G1X,G1Y,G1Z,A1X,A1Y,A1Z,G2X,G2Y,G2Z,A2X,A2Y,A2Z,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.25177002,0.045776367,1.7471313,0.0034179688,0.011474609,0.020751953,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.38909912,1.3961792,0.2975464,0.0048828125,0.0036621094,0.021972656,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.1749268,1.5106201,0.49591064,0.0061035156,0.024169922,0.025146484,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.0299683,0.51116943,0.6942749,0.0087890625,0.037109375,0.021972656,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.1291504,0.44250488,0.08392334,0.060546875,0.024414062,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.6326904,1.7929077,0.2822876,0.048339844,0.043945312,0.04272461,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.88500977,1.7852783,1.9073486,0.049560547,0.026611328,0.03515625,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.45013428,0.12207031,1.739502,0.053466797,0.048339844,0.03955078,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.08392334,0.1449585,0.8621216,0.05493164,0.03491211,0.052490234,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.6942749,1.7852783,1.5411377,0.001953125,0.05029297,0.006591797,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.77819824,0.076293945,0.75531006,0.0056152344,0.053222656,0.0126953125,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.6174316,1.7471313,0.8163452,0.007080078,0.0,0.020263672,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.18310547,1.2054443,0.4196167,0.008544922,0.06201172,0.029541016,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.2283325,0.38909912,1.3122559,0.0024414062,0.011962891,0.024169922,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.876831,0.6790161,1.083374,0.060791016,0.036376953,0.049316406,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.2893677,1.7776489,0.2746582,0.049072266,0.011230469,0.040527344,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.7324219,0.091552734,1.7547607,0.05053711,0.029785156,0.03466797,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.2054443,0.25177002,0.5264282,0.052978516,0.025390625,0.04272461,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.4419556,1.9454956,0.30517578,0.05493164,0.0,0.057128906,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.2975464,1.625061,1.0147095,0.0043945312,0.031982422,0.0126953125,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.38909912,0.061035156,0.64086914,0.0078125,0.03466797,0.018798828,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.1367798,1.9378662,1.9073486,0.009033203,0.029052734,0.016845703,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.6479492,1.7089844,1.0299683,0.009521484,0.047851562,0.020751953,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.2893677,1.8615723,1.5716553,0.01171875,0.016357422,0.019042969,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.7171631,0.60272217,0.9460449,0.061279297,0.023925781,0.060058594,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.64086914,0.289917,0.10681152,0.048583984,0.051513672,0.049560547,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
0.77819824,0.022888184,0.90789795,0.043945312,0.017822266,0.04272461,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.5106201,1.6555786,0.5950928,0.046142578,0.055664062,0.03955078,0.0,0.0,0.0,0.0,0.0,0.0,1635936000000.0
1.2588501,1.8539429,1.083374,0.04711914,0.03125,0.04663086,1.045227,1.8234253,1.8005371,0.00390625,0.05053711,0.017822266,1635936000000.0
1.0604858,1.6708374,1.1672974,0.059814453,0.030761719,0.0048828125,0.21362305,1.4801025,0.74768066,0.012939453,0.016845703,0.028808594,1635936000000.0
0.038146973,0.15258789,1.5640259,0.011230469,0.004638672,0.017578125,0.22888184,0.11444092,1.1825562,0.0009765625,0.01928711,0.057373047,1635936000000.0
0.20599365,0.289917,0.09918213,0.013671875,0.008300781,0.020751953,1.7852783,0.19073486,0.2746582,0.05029297,0.013427734,0.03173828,1635936000000.0
0.2670288,1.8234253,0.16784668,0.0146484375,0.05126953,0.022460938,0.061035156,0.36621094,0.6942749,0.041992188,0.0,0.03125,1635936000000.0
0.5722046,0.076293945,1.1672974,0.015136719,0.020507812,0.01586914,1.8692017,1.7776489,0.5645752,0.004638672,0.03564453,0.045898438,1635936000000.0
0.289917,0.37384033,0.88500977,0.060546875,0.019042969,0.05859375,1.8692017,1.8157959,0.22888184,0.017822266,0.06201172,0.013671875,1635936000000.0
0.2975464,0.1373291,0.06866455,0.048095703,0.010253906,0.049560547,0.1449585,1.9226074,0.20599365,0.0068359375,0.018798828,0.0073242188,1635936000000.0
1.5335083,1.8997192,0.6790161,0.044677734,0.008056641,0.04321289,0.0,1.7623901,0.62561035,0.0048828125,0.014404297,0.0061035156,1635936000000.0
1.3198853,1.7166138,1.2283325,0.046875,0.010009766,0.042236328,0.579834,1.8081665,0.8621216,0.0031738281,0.028076172,0.0075683594,1635936000000.0
0.21362305,1.8844604,1.5258789,0.049560547,0.061767578,0.052001953,0.831604,1.7776489,1.5869141,0.0034179688,0.026123047,0.016601562,1635936000000.0
1.2435913,1.7166138,0.35095215,0.06201172,0.0061035156,0.008544922,0.49591064,1.449585,1.1520386,0.012451172,0.025146484,0.028076172,1635936000000.0
1.0681152,0.10681152,0.7095337,0.010986328,0.0043945312,0.017333984,1.0986328,0.15258789,0.4348755,0.001953125,0.04321289,0.05834961,1635936000000.0
0.579834,0.12207031,1.1520386,0.012207031,0.052001953,0.017578125,1.5335083,0.16784668,0.015258789,0.052490234,0.0,0.03125,1635936000000.0
1.4648438,1.8081665,0.76293945,0.013671875,0.0061035156,0.01928711,1.8997192,0.2670288,0.38909912,0.043945312,0.0,0.03125,1635936000000.0
1.5182495,0.2975464,1.8844604,0.011962891,0.028808594,0.013183594,0.48065186,0.12207031,0.7324219,0.0014648438,0.017089844,0.046875,1635936000000.0
1.5182495,0.1449585,1.0528564,0.059326172,0.03100586,0.05859375,0.5645752,1.6479492,1.701355,0.0107421875,0.013183594,0.022705078,1635936000000.0
