G1X,G1Y,G1Z,A1X,A1Y,A1Z,G2X,G2Y,G2Z,A2X,A2Y,A2Z,timestamp
1.663208,0.32043457,0.5874634,0.016357422,0.048583984,0.011230469,1.6708374,0.7324219,0.7171631,0.0009765625,0.037109375,0.029052734,1635935600000.0
0.9765625,0.21362305,1.1138916,0.012451172,0.040283203,0.016601562,0.7095337,0.6790161,1.3961792,0.040039062,0.045898438,0.059814453,1635935600000.0
0.32043457,0.35858154,1.0375977,0.0036621094,0.056884766,0.0056152344,1.2435913,0.08392334,0.0,0.03125,0.05908203,0.047851562,1635935600000.0
1.6784668,0.7171631,1.4343262,0.00024414062,0.02709961,0.060546875,0.25177002,0.78582764,0.0,0.03125,0.0,0.03125,1635935600000.0
1.411438,0.74005127,1.6479492,0.057373047,0.010986328,0.056884766,1.9454956,0.9689331,0.5874634,0.049560547,0.0048828125,0.037597656,1635935600000.0
1.2054443,0.60272217,1.8310547,0.060302734,0.0087890625,0.048095703,1.3275146,0.18310547,0.35858154,0.020019531,0.044921875,0.011230469,1635935600000.0
0.6637573,0.5340576,1.6860962,0.059570312,0.042236328,0.045898438,0.38909912,0.22888184,1.0375977,0.0043945312,0.005859375,0.0053710938,1635935600000.0
1.0223389,0.38146973,0.74768066,0.059814453,0.017578125,0.047851562,1.9226074,0.06866455,1.9302368,0.0021972656,0.020751953,0.0026855469,1635935600000.0
0.35095215,0.20599365,0.7324219,0.0007324219,0.060058594,0.05029297,1.2283325,0.0076293945,0.015258789,0.0014648438,0.05444336,0.0021972656,1635935600000.0
0.061035156,1.8997192,0.8163452,0.0053710938,0.020507812,0.052978516,0.74005127,0.045776367,0.08392334,0.00024414062,0.0014648438,0.0041503906,1635935600000.0
0.60272217,0.06866455,0.4119873,0.015380859,0.020263672,0.055419922,1.914978,0.015258789,0.46539307,0.0,0.05859375,0.010498047,1635935600000.0
1.0375977,0.6713867,0.19073486,0.011230469,0.0107421875,0.05883789,1.1291504,0.1296997,1.9454956,0.061279297,0.018798828,0.02368164,1635935600000.0
1.8005371,0.091552734,0.9536743,0.009521484,0.032226562,0.00390625,0.12207031,0.16021729,0.46539307,0.00048828125,0.01171875,0.0107421875,1635935600000.0
1.5869141,0.20599365,1.3961792,0.0036621094,0.055908203,0.009033203,1.701355,0.45776367,0.541687,0.044677734,0.0061035156,0.04736328,1635935600000.0
1.3427734,1.914978,1.876831,0.0007324219,0.0041503906,0.011230469,0.77819824,1.8844604,0.1296997,0.03955078,0.057617188,0.03125,1635935600000.0
0.79345703,1.6021729,0.061035156,0.059814453,0.028808594,0.011230469,0.061035156,0.2670288,0.08392334,0.047851562,0.0,0.03125,1635935600000.0
1.8920898,1.8005371,0.8010864,0.0009765625,0.023925781,0.061279297,1.9378662,0.50354004,0.24414062,0.060791016,0.060058594,0.021728516,1635935600000.0
1.7547607,0.19073486,1.5640259,0.0021972656,0.00024414062,0.049072266,1.083374,0.18310547,0.22125244,0.0087890625,0.0107421875,0.007080078,1635935600000.0
1.3122559,0.2670288,1.6708374,0.0012207031,0.04711914,0.04663086,0.74005127,1.8692017,1.8692017,0.005126953,0.045166016,0.0017089844,1635935600000.0
0.4043579,0.19836426,0.06866455,0.0024414062,0.049316406,0.050048828,1.1291504,1.9302368,1.8310547,0.00390625,0.03149414,0.0053710938,1635935600000.0
1.9226074,0.17547607,1.3580322,0.0017089844,0.01171875,0.059570312,0.2822876,1.9073486,1.9454956,0.0053710938,0.02709961,0.009033203,1635935600000.0
0.20599365,0.16784668,1.1062622,0.0007324219,0.008544922,0.0014648438,0.2975464,1.8920898,0.289917,0.0063476562,0.052490234,0.012939453,1635935600000.0
