0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635345123404000000e+12
7.300000000000000000e+01,2.510000000000000000e+02,1.060000000000000000e+02,1.810000000000000000e+02,1.690000000000000000e+02,1.290000000000000000e+02,1.020000000000000000e+02,2.410000000000000000e+02,2.550000000000000000e+02,1.270000000000000000e+02,4.300000000000000000e+01,3.000000000000000000e+01,1.635345123509000000e+12
3.000000000000000000e+01,3.100000000000000000e+01,5.900000000000000000e+01,2.310000000000000000e+02,1.370000000000000000e+02,1.460000000000000000e+02,1.730000000000000000e+02,2.360000000000000000e+02,1.400000000000000000e+01,3.900000000000000000e+01,2.350000000000000000e+02,2.370000000000000000e+02,1.635345123599000000e+12
8.200000000000000000e+01,2.200000000000000000e+01,3.700000000000000000e+01,2.000000000000000000e+00,1.270000000000000000e+02,2.440000000000000000e+02,1.960000000000000000e+02,2.080000000000000000e+02,1.130000000000000000e+02,7.000000000000000000e+00,2.060000000000000000e+02,2.300000000000000000e+02,1.635345123704000000e+12
1.920000000000000000e+02,1.500000000000000000e+01,2.100000000000000000e+01,2.440000000000000000e+02,2.550000000000000000e+02,1.270000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02,1.370000000000000000e+02,3.900000000000000000e+01,7.300000000000000000e+01,2.220000000000000000e+02,1.635345123809000000e+12
2.450000000000000000e+02,3.100000000000000000e+01,2.190000000000000000e+02,6.000000000000000000e+00,2.550000000000000000e+02,1.270000000000000000e+02,1.420000000000000000e+02,2.050000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+01,1.520000000000000000e+02,2.270000000000000000e+02,1.635345123899000000e+12
1.770000000000000000e+02,2.210000000000000000e+02,1.200000000000000000e+02,2.090000000000000000e+02,6.600000000000000000e+01,7.800000000000000000e+01,1.790000000000000000e+02,3.000000000000000000e+01,0.000000000000000000e+00,1.280000000000000000e+02,7.200000000000000000e+01,2.230000000000000000e+02,1.635345124004000000e+12
2.010000000000000000e+02,2.150000000000000000e+02,7.000000000000000000e+01,2.200000000000000000e+02,2.150000000000000000e+02,0.000000000000000000e+00,1.550000000000000000e+02,2.490000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02,1.770000000000000000e+02,2.130000000000000000e+02,1.635345124109000000e+12
1.100000000000000000e+01,2.430000000000000000e+02,2.530000000000000000e+02,1.740000000000000000e+02,1.360000000000000000e+02,1.490000000000000000e+02,2.170000000000000000e+02,2.330000000000000000e+02,2.140000000000000000e+02,3.700000000000000000e+01,1.880000000000000000e+02,2.470000000000000000e+02,1.635345124199000000e+12
1.450000000000000000e+02,2.510000000000000000e+02,2.320000000000000000e+02,2.070000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02,1.060000000000000000e+02,2.300000000000000000e+02,1.860000000000000000e+02,6.300000000000000000e+01,6.700000000000000000e+01,2.430000000000000000e+02,1.635345124304000000e+12
9.100000000000000000e+01,2.450000000000000000e+02,1.640000000000000000e+02,6.000000000000000000e+00,7.100000000000000000e+01,2.040000000000000000e+02,3.700000000000000000e+01,2.420000000000000000e+02,8.800000000000000000e+01,4.000000000000000000e+00,5.500000000000000000e+01,2.380000000000000000e+02,1.635345124409000000e+12
4.800000000000000000e+01,2.000000000000000000e+00,3.400000000000000000e+01,2.430000000000000000e+02,2.040000000000000000e+02,1.090000000000000000e+02,2.340000000000000000e+02,1.720000000000000000e+02,1.070000000000000000e+02,4.800000000000000000e+01,2.430000000000000000e+02,2.270000000000000000e+02,1.635345124499000000e+12
5.800000000000000000e+01,1.900000000000000000e+02,2.490000000000000000e+02,1.300000000000000000e+01,2.550000000000000000e+02,1.270000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02,6.300000000000000000e+01,7.000000000000000000e+01,1.320000000000000000e+02,2.280000000000000000e+02,1.635345124604000000e+12
1.090000000000000000e+02,2.460000000000000000e+02,1.370000000000000000e+02,2.120000000000000000e+02,4.800000000000000000e+01,1.030000000000000000e+02,1.270000000000000000e+02,5.700000000000000000e+01,2.310000000000000000e+02,1.850000000000000000e+02,1.730000000000000000e+02,2.240000000000000000e+02,1.635345124709000000e+12
2.400000000000000000e+01,2.180000000000000000e+02,7.200000000000000000e+01,2.210000000000000000e+02,2.380000000000000000e+02,1.900000000000000000e+01,1.290000000000000000e+02,2.380000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02,1.090000000000000000e+02,2.480000000000000000e+02,1.635345124799000000e+12
9.200000000000000000e+01,2.500000000000000000e+02,1.300000000000000000e+01,2.150000000000000000e+02,1.710000000000000000e+02,1.630000000000000000e+02,1.960000000000000000e+02,6.300000000000000000e+01,2.250000000000000000e+02,1.930000000000000000e+02,2.300000000000000000e+01,2.500000000000000000e+02,1.635345124904000000e+12
1.820000000000000000e+02,2.350000000000000000e+02,4.000000000000000000e+01,1.920000000000000000e+02,1.310000000000000000e+02,1.330000000000000000e+02,3.000000000000000000e+00,2.200000000000000000e+02,1.700000000000000000e+02,9.100000000000000000e+01,2.130000000000000000e+02,2.450000000000000000e+02,1.635345125009000000e+12
2.440000000000000000e+02,1.100000000000000000e+01,9.900000000000000000e+01,6.000000000000000000e+00,6.400000000000000000e+01,1.860000000000000000e+02,1.720000000000000000e+02,2.370000000000000000e+02,2.320000000000000000e+02,1.500000000000000000e+01,2.400000000000000000e+02,2.490000000000000000e+02,1.635345125099000000e+12
1.810000000000000000e+02,4.000000000000000000e+00,6.900000000000000000e+01,1.000000000000000000e+00,5.800000000000000000e+01,5.100000000000000000e+01,1.330000000000000000e+02,2.270000000000000000e+02,2.000000000000000000e+00,3.700000000000000000e+01,2.070000000000000000e+02,2.400000000000000000e+02,1.635345125204000000e+12
