0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635344336361000000e+12
2.070000000000000000e+02,2.440000000000000000e+02,2.550000000000000000e+02,1.270000000000000000e+02,1.130000000000000000e+02,2.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635344336465000000e+12
2.260000000000000000e+02,2.300000000000000000e+01,2.550000000000000000e+02,1.270000000000000000e+02,1.960000000000000000e+02,2.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635344336556000000e+12
1.970000000000000000e+02,2.400000000000000000e+02,2.550000000000000000e+02,1.270000000000000000e+02,4.900000000000000000e+01,2.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635344336661000000e+12
2.090000000000000000e+02,2.460000000000000000e+02,2.550000000000000000e+02,1.270000000000000000e+02,1.930000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635344336766000000e+12
1.000000000000000000e+00,7.600000000000000000e+01,1.560000000000000000e+02,6.800000000000000000e+01,1.960000000000000000e+02,1.980000000000000000e+02,1.900000000000000000e+02,7.000000000000000000e+00,9.900000000000000000e+01,8.800000000000000000e+01,8.600000000000000000e+01,3.300000000000000000e+01,1.635344336856000000e+12
6.000000000000000000e+01,1.560000000000000000e+02,6.100000000000000000e+01,1.360000000000000000e+02,6.900000000000000000e+01,2.440000000000000000e+02,1.790000000000000000e+02,2.050000000000000000e+02,2.250000000000000000e+02,6.400000000000000000e+01,1.040000000000000000e+02,2.510000000000000000e+02,1.635344336961000000e+12
1.870000000000000000e+02,1.990000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02,6.300000000000000000e+01,6.000000000000000000e+00,2.420000000000000000e+02,7.000000000000000000e+00,9.200000000000000000e+01,1.610000000000000000e+02,1.150000000000000000e+02,2.000000000000000000e+00,1.635344337066000000e+12
1.800000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,1.280000000000000000e+02,1.000000000000000000e+02,2.050000000000000000e+02,4.100000000000000000e+01,2.330000000000000000e+02,1.200000000000000000e+02,2.050000000000000000e+02,1.740000000000000000e+02,2.420000000000000000e+02,1.635344337156000000e+12
2.410000000000000000e+02,8.500000000000000000e+01,0.000000000000000000e+00,1.280000000000000000e+02,9.300000000000000000e+01,3.000000000000000000e+00,1.030000000000000000e+02,2.160000000000000000e+02,5.100000000000000000e+01,2.040000000000000000e+02,2.000000000000000000e+00,1.300000000000000000e+01,1.635344337261000000e+12
2.280000000000000000e+02,2.100000000000000000e+02,1.360000000000000000e+02,1.450000000000000000e+02,1.940000000000000000e+02,2.510000000000000000e+02,1.880000000000000000e+02,8.500000000000000000e+01,2.330000000000000000e+02,8.100000000000000000e+01,1.260000000000000000e+02,4.300000000000000000e+01,1.635344337366000000e+12
1.520000000000000000e+02,1.770000000000000000e+02,2.550000000000000000e+02,1.270000000000000000e+02,2.220000000000000000e+02,2.160000000000000000e+02,1.330000000000000000e+02,2.460000000000000000e+02,2.140000000000000000e+02,3.700000000000000000e+01,2.480000000000000000e+02,2.520000000000000000e+02,1.635344337456000000e+12
4.700000000000000000e+01,3.900000000000000000e+01,2.550000000000000000e+02,1.270000000000000000e+02,2.340000000000000000e+02,2.400000000000000000e+01,1.860000000000000000e+02,2.450000000000000000e+02,2.520000000000000000e+02,1.740000000000000000e+02,5.000000000000000000e+01,2.430000000000000000e+02,1.635344337561000000e+12
2.270000000000000000e+02,2.160000000000000000e+02,2.550000000000000000e+02,1.270000000000000000e+02,1.620000000000000000e+02,2.470000000000000000e+02,9.500000000000000000e+01,3.200000000000000000e+01,4.200000000000000000e+01,3.800000000000000000e+01,2.440000000000000000e+02,1.960000000000000000e+02,1.635344337666000000e+12
1.220000000000000000e+02,6.000000000000000000e+00,2.550000000000000000e+02,1.270000000000000000e+02,1.000000000000000000e+02,6.000000000000000000e+00,1.200000000000000000e+01,5.200000000000000000e+01,2.470000000000000000e+02,1.300000000000000000e+01,1.800000000000000000e+01,2.250000000000000000e+02,1.635344337756000000e+12
6.700000000000000000e+01,4.300000000000000000e+01,3.500000000000000000e+01,9.500000000000000000e+01,1.050000000000000000e+02,2.370000000000000000e+02,1.990000000000000000e+02,6.700000000000000000e+01,5.600000000000000000e+01,7.200000000000000000e+01,3.400000000000000000e+01,2.520000000000000000e+02,1.635344337861000000e+12
2.000000000000000000e+00,1.450000000000000000e+02,1.420000000000000000e+02,1.370000000000000000e+02,1.410000000000000000e+02,1.700000000000000000e+01,1.090000000000000000e+02,2.150000000000000000e+02,2.120000000000000000e+02,9.200000000000000000e+01,1.690000000000000000e+02,2.300000000000000000e+01,1.635344337966000000e+12
2.360000000000000000e+02,1.820000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02,2.030000000000000000e+02,2.100000000000000000e+01,1.760000000000000000e+02,5.000000000000000000e+00,1.530000000000000000e+02,1.630000000000000000e+02,1.980000000000000000e+02,2.000000000000000000e+00,1.635344338056000000e+12
1.990000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,1.280000000000000000e+02,1.720000000000000000e+02,2.230000000000000000e+02,1.390000000000000000e+02,2.180000000000000000e+02,1.810000000000000000e+02,1.980000000000000000e+02,2.150000000000000000e+02,2.380000000000000000e+02,1.635344338161000000e+12
1.100000000000000000e+02,6.500000000000000000e+01,8.400000000000000000e+01,1.300000000000000000e+02,7.000000000000000000e+00,2.460000000000000000e+02,5.900000000000000000e+01,5.000000000000000000e+00,1.240000000000000000e+02,2.510000000000000000e+02,1.570000000000000000e+02,3.400000000000000000e+01,1.635344338266000000e+12
1.750000000000000000e+02,0.000000000000000000e+00,1.620000000000000000e+02,1.310000000000000000e+02,1.030000000000000000e+02,2.530000000000000000e+02,1.870000000000000000e+02,2.470000000000000000e+02,1.880000000000000000e+02,4.600000000000000000e+01,5.000000000000000000e+01,4.200000000000000000e+01,1.635344338356000000e+12
6.100000000000000000e+01,1.800000000000000000e+02,1.320000000000000000e+02,1.250000000000000000e+02,1.830000000000000000e+02,2.290000000000000000e+02,2.500000000000000000e+01,2.230000000000000000e+02,2.010000000000000000e+02,7.600000000000000000e+01,3.000000000000000000e+00,1.400000000000000000e+01,1.635344338461000000e+12
1.890000000000000000e+02,5.400000000000000000e+01,2.550000000000000000e+02,1.270000000000000000e+02,8.000000000000000000e+01,2.000000000000000000e+01,1.330000000000000000e+02,1.400000000000000000e+01,4.400000000000000000e+01,1.920000000000000000e+02,6.100000000000000000e+01,2.420000000000000000e+02,1.635344338566000000e+12
1.830000000000000000e+02,1.900000000000000000e+01,2.200000000000000000e+02,1.260000000000000000e+02,2.210000000000000000e+02,2.370000000000000000e+02,6.300000000000000000e+01,1.830000000000000000e+02,2.480000000000000000e+02,2.220000000000000000e+02,2.230000000000000000e+02,1.990000000000000000e+02,1.635344338656000000e+12
1.770000000000000000e+02,2.180000000000000000e+02,2.550000000000000000e+02,1.270000000000000000e+02,8.100000000000000000e+01,2.420000000000000000e+02,1.360000000000000000e+02,4.900000000000000000e+01,6.800000000000000000e+01,2.450000000000000000e+02,4.300000000000000000e+01,2.280000000000000000e+02,1.635344338761000000e+12
1.020000000000000000e+02,5.100000000000000000e+01,5.200000000000000000e+01,8.900000000000000000e+01,2.260000000000000000e+02,2.290000000000000000e+02,1.460000000000000000e+02,2.090000000000000000e+02,1.670000000000000000e+02,9.600000000000000000e+01,1.750000000000000000e+02,2.600000000000000000e+01,1.635344338866000000e+12
1.020000000000000000e+02,1.960000000000000000e+02,1.550000000000000000e+02,1.880000000000000000e+02,1.120000000000000000e+02,1.600000000000000000e+01,1.370000000000000000e+02,8.000000000000000000e+00,2.330000000000000000e+02,1.700000000000000000e+02,1.580000000000000000e+02,1.000000000000000000e+00,1.635344338986000000e+12
1.600000000000000000e+01,1.930000000000000000e+02,3.500000000000000000e+01,1.570000000000000000e+02,1.240000000000000000e+02,3.500000000000000000e+01,1.370000000000000000e+02,8.000000000000000000e+00,2.330000000000000000e+02,1.700000000000000000e+02,1.580000000000000000e+02,1.000000000000000000e+00,1.635344339061000000e+12
1.260000000000000000e+02,2.490000000000000000e+02,0.000000000000000000e+00,1.280000000000000000e+02,9.000000000000000000e+01,2.430000000000000000e+02,8.300000000000000000e+01,2.030000000000000000e+02,1.650000000000000000e+02,1.890000000000000000e+02,1.520000000000000000e+02,1.600000000000000000e+01,1.635344339166000000e+12
1.210000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00,1.280000000000000000e+02,1.600000000000000000e+01,2.150000000000000000e+02,1.930000000000000000e+02,2.180000000000000000e+02,1.850000000000000000e+02,2.470000000000000000e+02,1.580000000000000000e+02,2.400000000000000000e+01,1.635344339256000000e+12
1.900000000000000000e+02,2.200000000000000000e+01,2.100000000000000000e+02,1.280000000000000000e+02,2.450000000000000000e+02,2.350000000000000000e+02,1.170000000000000000e+02,2.360000000000000000e+02,2.180000000000000000e+02,4.900000000000000000e+01,5.700000000000000000e+01,5.000000000000000000e+01,1.635344339361000000e+12
9.000000000000000000e+01,2.000000000000000000e+01,2.550000000000000000e+02,1.270000000000000000e+02,6.300000000000000000e+01,2.380000000000000000e+02,5.500000000000000000e+01,2.110000000000000000e+02,1.500000000000000000e+01,6.700000000000000000e+01,9.100000000000000000e+01,2.000000000000000000e+00,1.635344339466000000e+12
6.100000000000000000e+01,9.000000000000000000e+00,2.550000000000000000e+02,1.270000000000000000e+02,2.010000000000000000e+02,3.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,2.320000000000000000e+02,1.960000000000000000e+02,1.010000000000000000e+02,2.100000000000000000e+01,1.635344339556000000e+12
