G1X,G1Y,G1Z,A1X,A1Y,A1Z,G2X,G2Y,G2Z,A2X,A2Y,A2Z,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.5950928,1.4877319,1.876831,0.05810547,0.018310547,0.022216797,1635935800000.0
0.5722046,1.9454956,0.33569336,0.014160156,0.06225586,0.03100586,1.1138916,0.22125244,1.6326904,0.020019531,0.05102539,0.021728516,1635935800000.0
0.37384033,1.197815,1.6403198,0.0390625,0.05883789,0.01586914,0.4119873,1.7852783,1.0528564,0.0034179688,0.033935547,0.05883789,1635935800000.0
1.0528564,1.7929077,0.6942749,0.05102539,0.019042969,0.00048828125,0.64849854,0.1296997,0.0,0.03125,0.0,0.03125,1635935800000.0
0.34332275,1.8157959,1.3046265,0.052001953,0.032958984,0.05883789,1.625061,1.4343262,1.4877319,0.045654297,0.0,0.03125,1635935800000.0
0.91552734,1.3504028,1.3809204,0.009277344,0.057128906,0.041015625,0.0,0.9765625,1.9454956,0.03100586,0.06225586,0.03100586,1635935800000.0
0.1296997,1.6860962,0.25177002,0.012939453,0.052978516,0.03173828,0.62561035,1.7089844,0.5569458,0.018798828,0.060058594,0.016357422,1635935800000.0
0.5340576,0.32806396,1.8005371,0.021240234,0.03173828,0.05029297,1.6479492,1.4266968,0.8239746,0.0063476562,0.0026855469,0.009521484,1635935800000.0
1.3427734,1.8539429,1.4648438,0.00024414062,0.020019531,0.061279297,1.3198853,0.36621094,1.7471313,0.006591797,0.03857422,0.028808594,1635935800000.0
1.3656616,1.3504028,1.5411377,0.037353516,0.06225586,0.03100586,0.16021729,1.8463135,1.8844604,0.00024414062,0.024169922,0.06201172,1635935800000.0
1.739502,1.8386841,0.92315674,0.044677734,0.03149414,0.010498047,0.36621094,0.038146973,1.0223389,0.0390625,0.0,0.03125,1635935800000.0
0.47302246,0.12207031,0.79345703,0.046142578,0.020751953,0.010498047,0.2670288,1.0147095,0.19073486,0.04736328,0.0,0.03125,1635935800000.0
0.8544922,1.5411377,0.1296997,0.052246094,0.044433594,0.0034179688,1.9454956,0.9689331,0.48828125,0.0146484375,0.06225586,0.03100586,1635935800000.0
1.5640259,0.091552734,1.0681152,0.060058594,0.052001953,0.0546875,0.8239746,1.914978,0.11444092,0.016845703,0.037353516,0.014892578,1635935800000.0
1.1138916,1.6098022,0.1449585,0.00048828125,0.060058594,0.05419922,1.5945435,1.6174316,0.38146973,0.0026855469,0.02734375,0.009033203,1635935800000.0
1.6937256,0.4348755,1.876831,0.00048828125,0.026855469,0.056884766,1.6937256,1.6403198,1.3961792,0.008300781,0.05444336,0.014160156,1635935800000.0
0.7171631,1.373291,1.5716553,0.040771484,0.0009765625,0.004638672,1.6937256,1.6403198,1.3961792,0.008300781,0.05444336,0.014160156,1635935800000.0
1.0986328,1.8463135,0.20599365,0.037353516,0.053222656,0.011962891,0.31280518,1.4266968,0.579834,0.018066406,0.03491211,0.010009766,1635935800000.0
1.6021729,1.9454956,1.6479492,0.040771484,0.02319336,0.023925781,0.08392334,1.0299683,1.9454956,0.03100586,0.0,0.03125,1635935800000.0
1.1444092,1.6326904,1.0070801,0.050048828,0.012207031,0.02368164,0.06866455,1.3809204,1.1291504,0.016845703,0.040771484,0.04248047,1635935800000.0
0.0,0.9765625,0.35095215,0.038330078,0.014160156,0.012207031,0.5493164,1.6098022,0.5569458,0.059326172,0.03515625,0.04321289,1635935800000.0
0.79345703,1.3427734,1.6555786,0.047851562,0.0146484375,0.0075683594,0.32806396,1.449585,0.24414062,0.0007324219,0.0012207031,0.034423828,1635935800000.0
1.8844604,1.6708374,1.1367798,0.057373047,0.047851562,0.0014648438,0.32806396,1.449585,0.24414062,0.0007324219,0.0012207031,0.034423828,1635935800000.0
1.6784668,1.5869141,0.8621216,0.05908203,0.049072266,0.04296875,1.1291504,1.8997192,0.7171631,0.019042969,0.05419922,0.008300781,1635935800000.0
0.50354004,0.37384033,1.7166138,0.05908203,0.0,0.03125,0.8010864,1.7776489,1.2664795,0.01171875,0.018554688,0.0024414062,1635935800000.0
1.9454956,0.9689331,0.35858154,0.052978516,0.060058594,0.05517578,0.6866455,1.6021729,0.8239746,0.049560547,0.0034179688,0.009277344,1635935800000.0
0.5264282,0.5645752,1.9454956,0.03100586,0.06225586,0.03100586,1.3427734,0.17547607,1.8310547,0.05444336,0.0,0.017089844,1635935800000.0
1.6555786,1.0375977,1.9454956,0.03100586,0.06225586,0.03100586,1.3427734,0.17547607,1.8310547,0.05444336,0.0,0.017089844,1635935800000.0
