G1X,G1Y,G1Z,A1X,A1Y,A1Z,G2X,G2Y,G2Z,A2X,A2Y,A2Z,timestamp
0.0,0.9765625,0.5950928,0.0087890625,0.06225586,0.03100586,0.4043579,0.7247925,0.6866455,0.0043945312,0.06201172,0.012207031,1635935500000.0
0.17547607,1.5335083,0.88500977,0.051513672,0.045166016,0.0061035156,1.8310547,0.34332275,0.7095337,0.033447266,0.052978516,0.042236328,1635935500000.0
1.8005371,1.8997192,0.9384155,0.0041503906,0.01171875,0.048339844,0.44250488,0.22888184,0.91552734,0.032470703,0.0036621094,0.033691406,1635935500000.0
1.0986328,0.23651123,1.7776489,0.0031738281,0.0,0.03125,1.8081665,1.8463135,0.92315674,0.008056641,0.017089844,0.0,1635935500000.0
0.48065186,1.5792847,0.34332275,0.06201172,0.0,0.03125,1.739502,0.045776367,1.1138916,0.030761719,0.018066406,0.059814453,1635935500000.0
1.9454956,0.9689331,0.39672852,0.0036621094,0.0,0.03125,0.015258789,1.6937256,0.6713867,0.00024414062,0.05053711,0.0078125,1635935500000.0
1.0070801,1.7089844,1.663208,0.011230469,0.026123047,0.0061035156,0.36621094,1.4953613,0.50354004,0.011230469,0.017089844,0.017822266,1635935500000.0
0.6790161,1.8997192,0.4348755,0.016845703,0.06225586,0.03100586,0.60272217,0.0076293945,0.77056885,0.01953125,0.046875,0.015136719,1635935500000.0
0.0,0.9765625,0.38146973,0.033935547,0.04272461,0.022949219,0.21362305,0.15258789,1.8539429,0.049804688,0.029296875,0.057861328,1635935500000.0
0.93078613,1.4877319,1.7166138,0.039794922,0.05810547,0.009521484,1.2435913,1.914978,0.0,0.03125,0.0,0.03125,1635935500000.0
1.0223389,1.5869141,0.9536743,0.059326172,0.040771484,0.05078125,0.49591064,1.9454956,1.701355,0.042236328,0.046875,0.035888672,1635935500000.0
0.22125244,1.4572144,1.0910034,0.018066406,0.0,0.03125,0.2746582,0.18310547,1.5640259,0.0075683594,0.035888672,0.014892578,1635935500000.0
1.2207031,0.4119873,1.9454956,0.03100586,0.0,0.03125,1.4190674,1.8234253,0.6790161,0.018554688,0.010253906,0.013183594,1635935500000.0
1.8081665,0.74005127,0.88500977,0.02319336,0.009277344,0.050048828,0.038146973,1.4572144,0.74005127,0.0063476562,0.022216797,0.0061035156,1635935500000.0
0.8239746,1.449585,1.7318726,0.011962891,0.057617188,0.02734375,0.12207031,0.19073486,0.31280518,0.014404297,0.0056152344,0.03100586,1635935500000.0
0.0,0.9765625,0.36621094,0.04345703,0.06225586,0.03100586,0.21362305,1.2741089,0.09918213,0.01586914,0.03149414,0.0,1635935500000.0
0.10681152,1.5945435,1.4724731,0.040527344,0.0107421875,0.012939453,1.4343262,0.6713867,0.0,0.03125,0.03491211,0.03491211,1635935500000.0
1.8844604,1.6860962,1.6708374,0.053710938,0.059814453,0.0041503906,1.4190674,0.12207031,0.0,0.03125,0.0,0.03125,1635935500000.0
0.4196167,1.5945435,0.4119873,0.0056152344,0.011962891,0.047851562,1.2588501,0.10681152,1.8920898,0.0075683594,0.024414062,0.00048828125,1635935500000.0
0.2975464,0.32806396,1.0757446,0.025878906,0.04663086,0.040771484,1.9226074,1.8997192,1.9454956,0.03100586,0.00390625,0.018310547,1635935500000.0
1.9454956,0.9689331,1.9454956,0.03100586,0.052246094,0.04248047,0.35858154,1.9073486,0.39672852,0.0053710938,0.050048828,0.010986328,1635935500000.0
1.7929077,0.37384033,0.6790161,0.0026855469,0.028076172,0.011230469,0.91552734,1.7166138,1.6860962,0.01928711,0.061523438,0.02319336,1635935500000.0
1.5563965,1.0757446,1.7852783,0.051757812,0.06225586,0.03100586,1.4953613,1.0604858,0.9384155,0.014404297,0.05029297,0.010253906,1635935500000.0
0.0,0.9765625,1.3198853,0.03149414,0.010498047,0.011962891,0.39672852,0.4043579,0.5874634,0.050048828,0.051757812,0.048339844,1635935500000.0
0.64086914,1.8005371,0.541687,0.052734375,0.037841797,0.0012207031,1.5182495,0.022888184,0.0,0.03125,0.0,0.03125,1635935500000.0
1.663208,1.8844604,0.6866455,0.060791016,0.03564453,0.052490234,1.663208,0.49591064,1.4266968,0.050048828,0.0056152344,0.04345703,1635935500000.0
0.076293945,1.5640259,1.1138916,0.019042969,0.030273438,0.045654297,0.0,0.9765625,1.9454956,0.03100586,0.060302734,0.048339844,1635935500000.0
1.9454956,0.9689331,1.9454956,0.03100586,0.0,0.03125,1.9073486,1.7242432,1.7242432,0.013427734,0.021484375,0.013916016,1635935500000.0
1.9454956,0.18310547,1.5106201,0.017333984,0.0,0.03125,1.5182495,1.4572144,0.37384033,0.0043945312,0.023925781,0.0012207031,1635935500000.0
0.2670288,1.7623901,1.2130737,0.0041503906,0.016601562,0.05493164,0.64086914,0.0076293945,1.5640259,0.014160156,0.036865234,0.01953125,1635935500000.0
1.159668,1.3961792,1.5945435,0.0036621094,0.041503906,0.022460938,0.5340576,1.5258789,0.19073486,0.007080078,0.024414062,0.0048828125,1635935500000.0
